Epoch,Train Loss,Test Loss,Precision,Recall,F1,Accuracy,Learning rate,Best F1,Time,Name
3,0.4665058587520906,1.8064917396153641,0.9272727272727272,0.3392461197339246,0.4967532467532468,0.9495852984225077,5e-05,0.5842026825633383,4.645307,"[[3, 1, 1], [4, 1, 1]]"
3,0.46181208990820577,0.30082142184392907,0.7093690248565966,0.8226164079822617,0.7618069815195072,0.9622702878516832,5e-05,0.7618069815195072,4.542077,"[[3, 1, 1], [4, 1, 1]]"
4,0.46475390231265773,1.2442403214019302,0.9178743961352657,0.4212860310421286,0.5775075987841946,0.9547893966498617,5e-05,0.5775075987841946,5.797859,"[[3, 1, 1], [4, 1, 1]]"
4,0.43108593636664366,1.8814935913937405,0.94,0.31263858093126384,0.46921797004991683,0.9481216457960644,5e-05,0.6023391812865497,5.795549,"[[3, 1, 1], [4, 1, 1]]"
4,0.44743306912765196,1.4065612737949078,0.8988095238095238,0.3348115299334812,0.4878836833602585,0.948446901935274,5e-05,0.706786171574904,5.653846,"[[3, 1, 1], [4, 1, 1]]"
4,0.4301150731281328,1.6940260526319308,0.9071428571428571,0.28159645232815966,0.42978003384094754,0.9451943405431777,5e-05,0.7485101311084624,5.712152,"[[3, 1, 1], [4, 1, 1]]"
4,0.4474619986245725,0.423047886842401,0.7990543735224587,0.7494456762749445,0.7734553775743707,0.9677996422182469,5e-05,0.7824074074074074,5.678729,"[[3, 1, 1], [4, 1, 1]]"
4,0.4524456750362762,0.7160029840539153,0.8576779026217228,0.5077605321507761,0.637883008356546,0.9577167019027484,5e-05,0.7575757575757576,5.698799,"[[3, 1, 1], [4, 1, 1]]"
4,0.44425204564186965,0.6731838644529905,0.8495575221238938,0.6385809312638581,0.7291139240506329,0.9651975931045699,5e-05,0.7291139240506329,5.66776,"[[3, 1, 1], [4, 1, 1]]"
4,0.4475362134453763,0.5154197900387151,0.8063725490196079,0.729490022172949,0.7660069848661234,0.9673117580094325,5e-05,0.7660069848661234,5.700851,"[[3, 1, 1], [4, 1, 1]]"
4,0.4339521450408301,0.3233670477465626,0.6422628951747088,0.8558758314855875,0.7338403041825095,0.9544641405106521,5e-05,0.7338403041825095,5.69537,"[[3, 1, 1], [4, 1, 1]]"
4,0.4299383820685568,0.9783164391499803,0.8902439024390244,0.48558758314855877,0.6284074605451937,0.9578793299723533,5e-05,0.6950904392764858,5.697349,"[[3, 1, 1], [4, 1, 1]]"
4,0.43553162629094627,1.8619106692363623,0.8987341772151899,0.3148558758314856,0.4663382594417077,0.9471458773784355,5e-05,0.5991440798858774,5.676664,"[[3, 1, 1], [4, 1, 1]]"
4,0.4210842800372602,0.40848897819422886,0.8114558472553699,0.753880266075388,0.7816091954022989,0.9691006667750853,5e-05,0.7816091954022989,5.694244,"[[3, 1, 1], [4, 1, 1]]"
4,0.42018904524005374,1.3301264040255705,0.907608695652174,0.37028824833702884,0.525984251968504,0.951048951048951,5e-05,0.712082262210797,5.673893,"[[3, 1, 1], [4, 1, 1]]"
4,0.4338441316961165,0.5198920617444396,0.784503631961259,0.7184035476718403,0.75,0.9648723369653602,5e-05,0.75,5.848476,"[[3, 1, 1], [4, 1, 1]]"
4,0.4262290439498466,0.2785947647549734,0.6532905296950241,0.9024390243902439,0.7579143389199255,0.9577167019027484,5e-05,0.7579143389199255,5.65017,"[[3, 1, 1], [4, 1, 1]]"
4,0.42588284813705046,0.8827471774968699,0.87890625,0.49889135254988914,0.6364922206506365,0.9582045861115629,5e-05,0.738569753810082,5.689638,"[[3, 1, 1], [4, 1, 1]]"
4,0.4384568249015255,0.5402120516385116,0.7551487414187643,0.7317073170731707,0.7432432432432432,0.9629208001301025,5e-05,0.7437425506555423,5.676183,"[[3, 1, 1], [4, 1, 1]]"
4,0.4310774922898353,0.34716523647463443,0.701688555347092,0.8292682926829268,0.7601626016260162,0.961619775573264,5e-05,0.7604726100966702,5.693437,"[[3, 1, 1], [4, 1, 1]]"
4,0.429076939026417,0.3132713495967717,0.7386138613861386,0.8270509977827051,0.7803347280334728,0.9658481053829892,5e-05,0.7879464285714286,5.712588,"[[3, 1, 1], [4, 1, 1]]"
4,0.4510870665313645,0.5128515432628893,0.7799043062200957,0.7228381374722838,0.7502876869965478,0.9647097088957554,5e-05,0.7502876869965478,5.677788,"[[3, 1, 1], [4, 1, 1]]"
4,0.47071079372194913,0.9810173251916188,0.8717948717948718,0.4523281596452328,0.5956204379562043,0.9549520247194666,5e-05,0.7708578143360753,5.815212,"[[3, 1, 1], [4, 1, 1]]"
4,0.4384611642866885,0.3365857815777389,0.7792207792207793,0.7982261640798226,0.7886089813800657,0.9686127825662709,5e-05,0.7886089813800657,5.704373,"[[3, 1, 1], [4, 1, 1]]"
4,0.45983075489205527,1.435817539139402,0.9226804123711341,0.3968957871396896,0.5550387596899224,0.9533257440234184,2.5e-05,0.5977011494252874,5.720869,"[[3, 1, 1], [4, 1, 1]]"
4,0.4200270541608865,0.4934125905270343,0.8238341968911918,0.70509977827051,0.7598566308243727,0.9673117580094325,5e-05,0.7651775486827033,5.665499,"[[3, 1, 1], [4, 1, 1]]"
4,0.4510205589156537,0.42896240312775125,0.7605321507760532,0.7605321507760532,0.7605321507760532,0.9648723369653602,5e-05,0.7605321507760532,5.687242,"[[3, 1, 1], [4, 1, 1]]"
4,0.4323530916058423,0.6828769806013357,0.8666666666666667,0.5188470066518847,0.6490984743411928,0.9588550983899821,5e-05,0.7274969173859432,5.755247,"[[3, 1, 1], [4, 1, 1]]"
4,0.458573468254303,2.0830823431210432,0.9263157894736842,0.1951219512195122,0.32234432234432236,0.9398276142462189,2.5e-05,0.5591397849462365,5.67614,"[[3, 1, 1], [4, 1, 1]]"
4,0.42699347977880575,1.1710494097548203,0.9023255813953488,0.43015521064301554,0.5825825825825826,0.9547893966498617,5e-05,0.6884816753926701,5.822829,"[[3, 1, 1], [4, 1, 1]]"
4,0.45794357689518633,0.5842723008248258,0.8583333333333333,0.6851441241685144,0.7620221948212084,0.9686127825662709,5e-05,0.7620221948212084,5.6644,"[[3, 1, 1], [4, 1, 1]]"
4,0.4577648559390513,1.4345286977467526,0.9119496855345912,0.3215077605321508,0.47540983606557374,0.9479590177264596,5e-05,0.5390505359877489,5.672972,"[[3, 1, 1], [4, 1, 1]]"
4,0.449428420967368,0.9391216819006014,0.8745098039215686,0.49445676274944567,0.6317280453257791,0.9577167019027484,5e-05,0.6595460614152203,5.630714,"[[3, 1, 1], [4, 1, 1]]"
4,0.47626985171003405,0.4789518650653285,0.7783132530120482,0.7161862527716186,0.745958429561201,0.964221824686941,2.5e-05,0.745958429561201,5.680545,"[[3, 1, 1], [4, 1, 1]]"
4,0.4558106776239217,0.5409466677476651,0.8265582655826558,0.6762749445676275,0.7439024390243902,0.9658481053829892,5e-05,0.7439024390243902,5.665638,"[[3, 1, 1], [4, 1, 1]]"
4,0.4523636384271985,0.4533182821500241,0.826530612244898,0.7184035476718403,0.7686832740213523,0.9682875264270613,5e-05,0.7686832740213523,5.742791,"[[3, 1, 1], [4, 1, 1]]"
4,0.4509561106206408,0.8263067749287563,0.8552631578947368,0.5764966740576497,0.6887417218543046,0.9617824036428687,5e-05,0.6887417218543046,5.671007,"[[3, 1, 1], [4, 1, 1]]"
4,0.450300326327865,1.0542892339288132,0.9032258064516129,0.43458980044345896,0.5868263473053892,0.9551146527890714,5e-05,0.7391304347826086,5.631437,"[[3, 1, 1], [4, 1, 1]]"
4,0.4342038936989474,0.5831727774128873,0.8333333333333334,0.6984478935698448,0.7599517490952955,0.967637014148642,5e-05,0.7599517490952955,5.675579,"[[3, 1, 1], [4, 1, 1]]"
4,0.453059110593387,2.208544182678532,0.9391304347826087,0.2394678492239468,0.38162544169611307,0.9430801756383151,5e-05,0.6914893617021277,5.652759,"[[3, 1, 1], [4, 1, 1]]"
4,0.4501247923228983,2.761481837540802,0.9696969696969697,0.1419068736141907,0.24758220502901354,0.9367376809237274,5e-05,0.7047872340425532,5.707077,"[[3, 1, 1], [4, 1, 1]]"
4,0.4345890153628668,0.2875219158819777,0.6588628762541806,0.8736141906873615,0.7511916110581506,0.9575540738331436,2.5e-05,0.7552447552447552,5.703634,"[[3, 1, 1], [4, 1, 1]]"
4,0.44708953449210825,1.8562591722446218,0.9310344827586207,0.29933481152993346,0.45302013422818793,0.9469832493088307,5e-05,0.6103151862464183,5.693361,"[[3, 1, 1], [4, 1, 1]]"
4,0.4349752272500583,2.288177922656428,0.926829268292683,0.16851441241685144,0.2851782363977486,0.9380387054805659,2.5e-05,0.4844517184942717,5.69321,"[[3, 1, 1], [4, 1, 1]]"
4,0.4643023037272403,0.6003960816137848,0.8538011695906432,0.647450110864745,0.7364438839848676,0.9660107334525939,5e-05,0.7574671445639187,5.681859,"[[3, 1, 1], [4, 1, 1]]"
4,0.4261390056360598,1.005174242222982,0.8587786259541985,0.49889135254988914,0.6311360448807855,0.957228817693934,5e-05,0.6311360448807855,5.656074,"[[3, 1, 1], [4, 1, 1]]"
4,0.4553935775333124,0.5298966640455972,0.8257575757575758,0.7250554323725056,0.7721369539551358,0.9686127825662709,5e-05,0.7721369539551358,5.657427,"[[3, 1, 1], [4, 1, 1]]"
4,0.42098943248060583,0.2691383363633917,0.5331632653061225,0.926829268292683,0.676923076923077,0.9351114002276792,5e-05,0.7415094339622641,5.762749,"[[3, 1, 1], [4, 1, 1]]"
4,0.4304402272559733,1.170079287726194,0.8708333333333333,0.4634146341463415,0.6049204052098408,0.9556025369978859,5e-05,0.7715617715617715,5.689076,"[[3, 1, 1], [4, 1, 1]]"
4,0.43712272144639336,0.4813976481709563,0.8120104438642297,0.6895787139689579,0.7458033573141487,0.9655228492437795,5e-05,0.7458033573141487,5.678386,"[[3, 1, 1], [4, 1, 1]]"
4,0.45970025477116044,1.407208746003802,0.8955223880597015,0.3991130820399113,0.5521472392638037,0.9525126036753944,5e-05,0.6790450928381963,5.673014,"[[3, 1, 1], [4, 1, 1]]"
4,0.4614621748926746,0.9416401568496686,0.86328125,0.49002217294900224,0.6251768033946252,0.9569035615547243,5e-05,0.6251768033946252,5.684307,"[[3, 1, 1], [4, 1, 1]]"
4,0.4317324221416221,0.5321196109071012,0.8232189973614775,0.6917960088691796,0.7518072289156627,0.9664986176614083,5e-05,0.7601390498261877,5.703444,"[[3, 1, 1], [4, 1, 1]]"
4,0.4542925052213396,1.4072303263263637,0.8960396039603961,0.401330376940133,0.554364471669219,0.9526752317449992,2.5e-05,0.62,5.660631,"[[3, 1, 1], [4, 1, 1]]"
4,0.44122840869128577,0.3113313433910351,0.6660869565217391,0.8492239467849224,0.746588693957115,0.9577167019027484,5e-05,0.746588693957115,5.651577,"[[3, 1, 1], [4, 1, 1]]"
4,0.4396309884100125,0.27693911490740475,0.6137071651090342,0.8736141906873615,0.7209515096065874,0.9503984387705318,5e-05,0.7610441767068273,5.640067,"[[3, 1, 1], [4, 1, 1]]"
4,0.41599227850657516,0.7080217658610708,0.868421052631579,0.5853658536585366,0.6993377483443709,0.9630834281997073,5e-05,0.7517899761336515,5.738535,"[[3, 1, 1], [4, 1, 1]]"
4,0.431551243651333,0.8192559346316752,0.8422712933753943,0.5920177383592018,0.6953125,0.9619450317124736,5e-05,0.6953125,5.666643,"[[3, 1, 1], [4, 1, 1]]"
4,0.43194405817043463,0.42908213696531755,0.8148148148148148,0.7317073170731707,0.7710280373831776,0.9681248983574565,5e-05,0.7710280373831776,5.662599,"[[3, 1, 1], [4, 1, 1]]"
4,0.4263324049291545,0.7581322680917052,0.8693009118541033,0.6341463414634146,0.7333333333333333,0.9661733615221987,5e-05,0.7333333333333333,5.656977,"[[3, 1, 1], [4, 1, 1]]"
4,0.44131568608994287,1.5550372127808871,0.8963730569948186,0.3835920177383592,0.5372670807453416,0.9515368352577654,5e-05,0.7445255474452555,5.789166,"[[3, 1, 1], [4, 1, 1]]"
4,0.455633753282835,0.8277425753777542,0.8671586715867159,0.5210643015521065,0.6509695290858726,0.9590177264595869,5e-05,0.7596371882086168,5.678321,"[[3, 1, 1], [4, 1, 1]]"
6,0.4276041447006476,0.5247799360106526,0.8555240793201133,0.6696230598669624,0.7512437810945274,0.9674743860790372,5e-05,0.7637614678899083,7.931064,"[[3, 1, 1], [4, 1, 1]]"
6,0.4252112433282274,0.4318613391045459,0.7871853546910755,0.7627494456762749,0.7747747747747747,0.9674743860790372,5e-05,0.7747747747747747,7.938821,"[[3, 1, 1], [4, 1, 1]]"
6,0.4200750722531599,0.3967964145628916,0.7520661157024794,0.8070953436807096,0.7786096256684492,0.9663359895918036,5e-05,0.7786096256684492,7.960647,"[[3, 1, 1], [4, 1, 1]]"
6,0.427512024918164,0.4413387239182901,0.7925407925407926,0.753880266075388,0.7727272727272727,0.9674743860790372,5e-05,0.7727272727272727,7.968127,"[[3, 1, 1], [4, 1, 1]]"
6,0.44541310337625944,0.8371245331212861,0.8888888888888888,0.5676274944567627,0.6928281461434371,0.9630834281997073,5e-05,0.6928281461434371,7.934182,"[[3, 1, 1], [4, 1, 1]]"
6,0.4251446906418379,3.5013240801646353,1.0,0.08647450110864745,0.15918367346938775,0.9329972353228168,5e-05,0.7453271028037384,8.056266,"[[3, 1, 1], [4, 1, 1]]"
6,0.397123053376906,0.5497995839504367,0.8636363636363636,0.6740576496674058,0.7571606475716065,0.9682875264270613,2.5e-05,0.7571606475716065,7.974203,"[[3, 1, 1], [4, 1, 1]]"
6,0.4073770214045032,0.359734531843986,0.8513853904282116,0.7494456762749445,0.7971698113207547,0.972027972027972,2.5e-05,0.7971698113207547,8.020541,"[[3, 1, 1], [4, 1, 1]]"
6,0.44110425309345774,2.331904753822101,0.936,0.25942350332594233,0.40625,0.9443812001951537,5e-05,0.6774193548387096,8.047777,"[[3, 1, 1], [4, 1, 1]]"
6,0.4174590343146452,1.0666411708944075,0.8947368421052632,0.4523281596452328,0.6008836524300442,0.9559277931370954,5e-05,0.7607934655775963,7.936715,"[[3, 1, 1], [4, 1, 1]]"
6,0.42255715121943355,1.7414820774781412,0.9285714285714286,0.3170731707317073,0.4727272727272727,0.9481216457960644,5e-05,0.7381546134663342,8.002923,"[[3, 1, 1], [4, 1, 1]]"
6,0.41903062674919095,0.42405227923474675,0.7182795698924731,0.7405764966740577,0.7292576419213974,0.9596682387380062,2.5e-05,0.7712707182320442,7.950406,"[[3, 1, 1], [4, 1, 1]]"
6,0.4193586015598003,0.4324625928453516,0.7883720930232558,0.7516629711751663,0.7695800227014756,0.9669865018702228,5e-05,0.7695800227014756,7.948075,"[[3, 1, 1], [4, 1, 1]]"
6,0.4417729754281793,0.8784066826798195,0.8620689655172413,0.5543237250554324,0.6747638326585695,0.9608066352252399,5e-05,0.6747638326585695,7.889014,"[[3, 1, 1], [4, 1, 1]]"
6,0.41498329463364314,0.4260878422760851,0.844559585492228,0.7228381374722838,0.7789725209080047,0.9699138071231095,5e-05,0.7907995618838992,8.025287,"[[3, 1, 1], [4, 1, 1]]"
6,0.42986130155840435,0.48613565862615005,0.8200514138817481,0.7073170731707317,0.7595238095238095,0.9671491299398276,5e-05,0.7595238095238095,7.908294,"[[3, 1, 1], [4, 1, 1]]"
6,0.3988958757320576,0.5506355787781433,0.8163265306122449,0.7095343680709535,0.7591933570581257,0.9669865018702228,5e-05,0.7591933570581257,7.940868,"[[3, 1, 1], [4, 1, 1]]"
6,0.42449008551504236,0.3184616130713545,0.420533070088845,0.9445676274944568,0.5819672131147541,0.900471621401854,5e-05,0.7718550106609808,7.940149,"[[3, 1, 1], [4, 1, 1]]"
6,0.41304031569538857,0.5695635517121602,0.8653846153846154,0.5986696230598669,0.7077326343381389,0.9637339404781265,2.5e-05,0.7557160048134778,7.942248,"[[3, 1, 1], [4, 1, 1]]"
6,0.4046129677677055,0.3324644247251403,0.7450199203187251,0.8292682926829268,0.7848898216159497,0.9666612457310132,5e-05,0.7848898216159497,7.954136,"[[3, 1, 1], [4, 1, 1]]"
6,0.4354354269509089,1.3844861180671038,0.9153439153439153,0.3835920177383592,0.540625,0.9521873475361847,2.5e-05,0.7275031685678074,7.94439,"[[3, 1, 1], [4, 1, 1]]"
6,0.4184825321484204,1.147173982661882,0.8930232558139535,0.42572062084257206,0.5765765765765766,0.9541388843714426,5e-05,0.7122940430925222,7.911092,"[[3, 1, 1], [4, 1, 1]]"
6,0.43458943299462477,0.7579275434686801,0.8741935483870967,0.6008869179600886,0.7122207621550591,0.9643844527565458,5e-05,0.7122207621550591,7.951153,"[[3, 1, 1], [4, 1, 1]]"
6,0.42729840983786566,1.026950273664623,0.9357798165137615,0.4523281596452328,0.6098654708520179,0.9575540738331436,5e-05,0.7050938337801609,7.987418,"[[3, 1, 1], [4, 1, 1]]"
6,0.4142183940877107,1.738206570062003,0.9323308270676691,0.2749445676274945,0.4246575342465753,0.9453569686127825,2.5e-05,0.7027027027027027,7.957157,"[[3, 1, 1], [4, 1, 1]]"
6,0.4307729842725372,0.6024359090286728,0.8567415730337079,0.6762749445676275,0.7558859975216853,0.9679622702878516,5e-05,0.7593712212817413,7.965882,"[[3, 1, 1], [4, 1, 1]]"
6,0.4245341967944469,0.8351597418764157,0.8719723183391004,0.5587583148558758,0.6810810810810811,0.961619775573264,5e-05,0.7593712212817413,7.952044,"[[3, 1, 1], [4, 1, 1]]"
6,0.3976494325574993,0.2366180123607111,0.5933908045977011,0.9157427937915743,0.7201394943330427,0.9477963896568548,5e-05,0.7665369649805448,8.009029,"[[3, 1, 1], [4, 1, 1]]"
6,0.3965112723880341,1.2435075509526863,0.9132653061224489,0.3968957871396896,0.5533230293663061,0.9530004878842088,5e-05,0.7785714285714286,7.980729,"[[3, 1, 1], [4, 1, 1]]"
6,0.43442034151260644,0.6152985010094363,0.8050632911392405,0.70509977827051,0.75177304964539,0.9658481053829892,5e-05,0.7551020408163265,7.95796,"[[3, 1, 1], [4, 1, 1]]"
6,0.41444978891158596,0.39378836615761426,0.7341513292433538,0.7960088691796009,0.7638297872340426,0.9638965685477313,5e-05,0.7638297872340426,7.923176,"[[3, 1, 1], [4, 1, 1]]"
6,0.40421303460229224,0.6697841599658749,0.8832807570977917,0.6208425720620843,0.7291666666666666,0.9661733615221987,5e-05,0.7616822429906542,7.923828,"[[3, 1, 1], [4, 1, 1]]"
6,0.43377879318926965,0.31185444612477076,0.4535752401280683,0.9423503325942351,0.6123919308357348,0.9125060985526102,5e-05,0.7473684210526316,7.923957,"[[3, 1, 1], [4, 1, 1]]"
6,0.4175487723883022,0.6120451349885624,0.8513119533527697,0.647450110864745,0.7355163727959698,0.9658481053829892,5e-05,0.7355163727959698,7.958712,"[[3, 1, 1], [4, 1, 1]]"
6,0.4169396292208776,0.4054505609025566,0.737603305785124,0.7915742793791575,0.7636363636363637,0.9640591966173362,5e-05,0.7636363636363637,7.950689,"[[3, 1, 1], [4, 1, 1]]"
6,0.4381049513690467,0.6387978548692638,0.8282548476454293,0.6629711751662971,0.7364532019704434,0.9651975931045699,5e-05,0.7547568710359408,7.94739,"[[3, 1, 1], [4, 1, 1]]"
6,0.4052799862164999,0.8847345880210487,0.8561643835616438,0.5543237250554324,0.6729475100942126,0.9604813790860303,5e-05,0.7661795407098121,7.929809,"[[3, 1, 1], [4, 1, 1]]"
6,0.40474656031404693,1.6457073594093479,0.8926553672316384,0.35033259423503327,0.5031847133757962,0.9492600422832981,2.5e-05,0.5031847133757962,8.040565,"[[3, 1, 1], [4, 1, 1]]"
6,0.4008597673608244,0.2762377664076059,0.6359223300970874,0.8713968957871396,0.735266604303087,0.9539762563018377,2.5e-05,0.7524038461538461,7.954706,"[[3, 1, 1], [4, 1, 1]]"
6,0.40976687077040724,0.6435695752455444,0.8736842105263158,0.5521064301552107,0.6766304347826086,0.9612945194340543,5e-05,0.7603640040444893,7.94164,"[[3, 1, 1], [4, 1, 1]]"
6,0.40117425503547927,0.5350362700085307,0.8416149068322981,0.6008869179600886,0.7011642949547219,0.962432915921288,5e-05,0.7537037037037037,7.933164,"[[3, 1, 1], [4, 1, 1]]"
6,0.3986929454793504,0.5106949924472717,0.8210526315789474,0.6917960088691796,0.7509025270758123,0.9663359895918036,5e-05,0.7694013303769401,8.036303,"[[3, 1, 1], [4, 1, 1]]"
6,0.4090049959907357,0.25460735161646847,0.6263565891472869,0.8957871396895787,0.7372262773722628,0.9531631159538136,5e-05,0.7675675675675676,7.930759,"[[3, 1, 1], [4, 1, 1]]"
6,0.42025834611519564,0.7666093672479259,0.8359621451104101,0.5875831485587583,0.6901041666666666,0.9612945194340543,2.5e-05,0.7272727272727273,7.914319,"[[3, 1, 1], [4, 1, 1]]"
6,0.41756397712002125,0.686771318192869,0.8658536585365854,0.6297117516629712,0.7291399229781772,0.9656854773133843,5e-05,0.7291399229781772,7.990642,"[[3, 1, 1], [4, 1, 1]]"
6,0.43108717059265717,0.31092548438215045,0.7272727272727273,0.8337028824833703,0.7768595041322314,0.9648723369653602,5e-05,0.7768595041322314,7.981456,"[[3, 1, 1], [4, 1, 1]]"
6,0.44167685864751594,0.6886779934163015,0.8725490196078431,0.5920177383592018,0.7054161162483488,0.9637339404781265,2.5e-05,0.7177522349936143,8.086759,"[[3, 1, 1], [4, 1, 1]]"
6,0.4102860775916481,0.403590811590079,0.7678571428571429,0.7627494456762749,0.7652947719688543,0.9656854773133843,5e-05,0.7652947719688543,7.952531,"[[3, 1, 1], [4, 1, 1]]"
6,0.41264455551258106,0.7992336042122369,0.9029850746268657,0.5365853658536586,0.6731571627260083,0.9617824036428687,5e-05,0.8061002178649237,7.940548,"[[3, 1, 1], [4, 1, 1]]"
6,0.4003978645542218,0.29439493913459747,0.5328185328185329,0.917960088691796,0.6742671009771987,0.9349487721580745,5e-05,0.7443519619500595,7.92179,"[[3, 1, 1], [4, 1, 1]]"
6,0.4199017606300646,0.6220426841331974,0.8646153846153846,0.623059866962306,0.7242268041237113,0.9651975931045699,5e-05,0.7857911733046287,7.929714,"[[3, 1, 1], [4, 1, 1]]"
6,0.42886789572273354,0.36865769327898534,0.734020618556701,0.7893569844789357,0.7606837606837606,0.9635713124085217,5e-05,0.7606837606837606,7.990076,"[[3, 1, 1], [4, 1, 1]]"
6,0.4318037615538537,1.883848750604849,0.9465648854961832,0.2749445676274945,0.4261168384879725,0.9456822247519922,5e-05,0.6906666666666667,7.976687,"[[3, 1, 1], [4, 1, 1]]"
6,0.42436729684075586,0.3246117472953962,0.7389558232931727,0.8159645232815964,0.7755532139093783,0.9653602211741746,5e-05,0.7755532139093783,7.92582,"[[3, 1, 1], [4, 1, 1]]"
6,0.40062296074251197,0.37904582390127617,0.5911111111111111,0.88470066518847,0.7087033747779752,0.9466579931696211,5e-05,0.748780487804878,7.961742,"[[3, 1, 1], [4, 1, 1]]"
6,0.4170067583211396,1.3404336397503231,0.905,0.401330376940133,0.5560675883256528,0.9530004878842088,2.5e-05,0.6982872200263505,7.995936,"[[3, 1, 1], [4, 1, 1]]"
6,0.4239060925536697,0.9304097273578914,0.8923076923076924,0.5144124168514412,0.6526019690576652,0.959830866807611,5e-05,0.7534246575342466,8.028683,"[[3, 1, 1], [4, 1, 1]]"
6,0.43863107380793454,1.7037458831478007,0.94,0.31263858093126384,0.46921797004991683,0.9481216457960644,5e-05,0.6526610644257703,7.94058,"[[3, 1, 1], [4, 1, 1]]"
6,0.41532809888694616,0.44591384205242,0.8114143920595533,0.7250554323725056,0.765807962529274,0.9674743860790372,2.5e-05,0.765807962529274,7.954351,"[[3, 1, 1], [4, 1, 1]]"
6,0.39357474982529717,0.2515205866264161,0.6779089376053963,0.8913525498891353,0.7701149425287356,0.9609692632948447,5e-05,0.7701149425287356,7.91928,"[[3, 1, 1], [4, 1, 1]]"
6,0.4032124673672639,0.39073732238433134,0.7809110629067245,0.7982261640798226,0.7894736842105263,0.9687754106358758,5e-05,0.7894736842105263,7.94551,"[[3, 1, 1], [4, 1, 1]]"
6,0.41645806572714633,1.141915718682085,0.911504424778761,0.4567627494456763,0.6085672082717873,0.9569035615547243,5e-05,0.7736526946107785,7.942595,"[[3, 1, 1], [4, 1, 1]]"
6,0.4072762450518872,0.27694634628414155,0.488558352402746,0.9467849223946785,0.6445283018867924,0.9234021792161327,5e-05,0.7842278203723987,7.934843,"[[3, 1, 1], [4, 1, 1]]"
6,0.4285172330009427,1.0249227432724635,0.8760330578512396,0.4700665188470067,0.6118326118326118,0.9562530492763051,2.5e-05,0.6417704011065007,7.941521,"[[3, 1, 1], [4, 1, 1]]"
6,0.4090987263366526,0.3354174049816823,0.7464503042596349,0.8159645232815964,0.7796610169491526,0.9661733615221987,5e-05,0.7796610169491526,7.94109,"[[3, 1, 1], [4, 1, 1]]"
6,0.40333804933028383,0.28852015449217927,0.6972477064220184,0.8425720620842572,0.7630522088353414,0.961619775573264,5e-05,0.7630522088353414,7.940683,"[[3, 1, 1], [4, 1, 1]]"
6,0.3968675806784186,0.7863304619479711,0.8951612903225806,0.49223946784922396,0.6351931330472103,0.9585298422507725,5e-05,0.7982359426681367,7.927199,"[[3, 1, 1], [4, 1, 1]]"
6,0.4224335475606894,0.28929260900920534,0.6896551724137931,0.8425720620842572,0.7584830339321357,0.960644007155635,5e-05,0.7584830339321357,7.950557,"[[3, 1, 1], [4, 1, 1]]"
6,0.41563456152123207,0.32402437566198705,0.7520161290322581,0.8270509977827051,0.7877507919746568,0.9673117580094325,5e-05,0.7877507919746568,7.987926,"[[3, 1, 1], [4, 1, 1]]"
6,0.4034061751976323,0.49737502034262226,0.7637614678899083,0.738359201773836,0.7508455467869222,0.9640591966173362,5e-05,0.7535545023696683,8.09114,"[[3, 1, 1], [4, 1, 1]]"
6,0.39942458399079234,0.5104630326988213,0.8156565656565656,0.7161862527716186,0.7626918536009445,0.9673117580094325,5e-05,0.7760252365930599,7.918903,"[[3, 1, 1], [4, 1, 1]]"
6,0.38527607791785534,0.9708764530775276,0.8812949640287769,0.5432372505543237,0.6721536351165981,0.9611318913644495,2.5e-05,0.777422790202343,7.967764,"[[3, 1, 1], [4, 1, 1]]"
6,0.4026188075914224,0.3055353397386872,0.37595258255715497,0.9844789356984479,0.5441176470588235,0.8790047162140185,5e-05,0.7611650485436893,7.922749,"[[3, 1, 1], [4, 1, 1]]"
6,0.4314407527992503,0.6035044767019477,0.8588235294117647,0.647450110864745,0.7383059418457648,0.9663359895918036,2.5e-05,0.7383059418457648,7.931262,"[[3, 1, 1], [4, 1, 1]]"
6,0.4250177016586719,0.6294068985497938,0.8742857142857143,0.6784922394678492,0.7640449438202247,0.9692632948446902,2.5e-05,0.7640449438202247,8.008141,"[[3, 1, 1], [4, 1, 1]]"
6,0.4263545416026771,0.3145424106398682,0.6339869281045751,0.8603104212860311,0.7300094073377235,0.9533257440234184,5e-05,0.759871931696905,7.964166,"[[3, 1, 1], [4, 1, 1]]"
6,0.4273144554142828,0.8865346015420537,0.8854961832061069,0.5144124168514412,0.6507713884992987,0.9595056106684013,5e-05,0.7574671445639187,8.029889,"[[3, 1, 1], [4, 1, 1]]"
6,0.4039551263354256,0.24379504223987714,0.5527704485488126,0.9290465631929047,0.6931348221670802,0.9396649861766141,2.5e-05,0.7584650112866818,7.918657,"[[3, 1, 1], [4, 1, 1]]"
6,0.4127673879444346,0.48751767526159134,0.8505434782608695,0.6940133037694013,0.7643467643467643,0.9686127825662709,5e-05,0.7643467643467643,7.926078,"[[3, 1, 1], [4, 1, 1]]"
6,0.4339451972556116,0.759399167608102,0.8773584905660378,0.6186252771618626,0.7256176853055917,0.9656854773133843,5e-05,0.7256176853055917,7.931526,"[[3, 1, 1], [4, 1, 1]]"
6,0.42659866060803625,0.5523295807710488,0.8241758241758241,0.6651884700665188,0.7361963190184049,0.965034965034965,2.5e-05,0.7454764776839565,7.943731,"[[3, 1, 1], [4, 1, 1]]"
